myAUC	avg_diff	power	avg_logFC	pct.1	pct.2	p_val_adj
NPAS3	0.386	-0.328998380839127	0.228	-0.328998380839127	0.977	0.949	NA
MCFD2	0.386	-0.343270941695939	0.228	-0.343270941695939	0.602	0.737	NA
PRDX6	0.386	-0.433318656766099	0.228	-0.433318656766099	0.966	0.909	NA
CHEK1	0.386	-0.510443007378121	0.228	-0.510443007378121	0.761	0.727	NA
HLA-DRA	0.386	-0.528340507834701	0.228	-0.528340507834701	0.114	0.333	NA
FAM162B	0.386	-0.540724573117894	0.228	-0.540724573117894	0.67	0.616	NA
AL021877.2	0.387	-0.254380811415866	0.226	-0.254380811415866	0.977	0.98	NA
NAALADL2	0.387	-0.330918823448034	0.226	-0.330918823448034	0.989	0.96	NA
WT1	0.387	-0.357509499623135	0.226	-0.357509499623135	0.193	0.384	NA
CYP3A4	0.387	-0.400041773944126	0.226	-0.400041773944126	1	0.98	NA
MAN2A2	0.387	-0.438189233973339	0.226	-0.438189233973339	1	0.97	NA
PCDH7	0.387	-0.467500290901548	0.226	-0.467500290901548	1	0.98	NA
NDST3	0.387	-0.558552841532996	0.226	-0.558552841532996	1	0.99	NA
FATE1	0.387	-0.885401948116624	0.226	-0.885401948116624	0.057	0.273	NA
RPS7P1	0.388	-0.251297974327642	0.224	-0.251297974327642	1	0.939	NA
DARS	0.388	-0.282643977729638	0.224	-0.282643977729638	0.898	0.879	NA
NXF1	0.388	-0.291891366005249	0.224	-0.291891366005249	0.75	0.808	NA
MOB1A	0.388	-0.335956035727732	0.224	-0.335956035727732	0.83	0.838	NA
HILPDA	0.388	-0.33881713404777	0.224	-0.33881713404777	0.614	0.596	NA
LINC00639	0.388	-0.562003771163285	0.224	-0.562003771163285	1	0.98	NA
HELLS	0.388	-0.784923184559577	0.224	-0.784923184559577	0.966	0.838	NA
C1orf43	0.389	-0.275104205004719	0.222	-0.275104205004719	0.795	0.768	NA
BCL2	0.389	-0.324700698806924	0.222	-0.324700698806924	0.989	0.949	NA
RRM2	0.389	-0.347182192472303	0.222	-0.347182192472303	0.386	0.545	NA
COL5A1	0.389	-0.394524527700677	0.222	-0.394524527700677	0.443	0.626	NA
CCNL1	0.389	-0.410107735564287	0.222	-0.410107735564287	0.875	0.879	NA
YIPF6	0.39	-0.269831159687705	0.22	-0.269831159687705	0.705	0.768	NA
RHNO1	0.39	-0.291835470812902	0.22	-0.291835470812902	0.398	0.505	NA
MRPL1	0.39	-0.373971343193715	0.22	-0.373971343193715	0.761	0.758	NA
ALLC	0.391	-0.282219623986404	0.218	-0.282219623986404	0.943	0.949	NA
NCOR2	0.391	-0.287549868758812	0.218	-0.287549868758812	0.886	0.949	NA
CNTN4-AS1	0.391	-0.345098759644534	0.218	-0.345098759644534	1	0.96	NA
KCNT1	0.391	-0.813348703697032	0.218	-0.813348703697032	1	1	NA
CRIM1	0.391	-0.843084720031113	0.218	-0.843084720031113	1	1	NA
ANXA3	0.392	-0.293175685639269	0.216	-0.293175685639269	0.534	0.606	NA
SELENOK	0.392	-0.295914639176858	0.216	-0.295914639176858	0.864	0.869	NA
PTCH2	0.392	-0.321860092577613	0.216	-0.321860092577613	0.307	0.495	NA
ISYNA1	0.392	-0.386007006100782	0.216	-0.386007006100782	0.67	0.778	NA
LINC02550	0.607	0.315615749821322	0.214	0.315615749821322	0.489	0.424	NA
SPAG17	0.607	0.261093212929396	0.214	0.261093212929396	0.659	0.596	NA
MGAT5	0.393	-0.251570018243003	0.214	-0.251570018243003	0.932	0.939	NA
CDH11	0.393	-0.269127171686609	0.214	-0.269127171686609	0.409	0.586	NA
C1QTNF2	0.393	-0.351884479389525	0.214	-0.351884479389525	0.989	0.96	NA
PLPP3	0.393	-0.587977325536929	0.214	-0.587977325536929	0.727	0.818	NA
CLDN11	0.394	-0.25171603620847	0.212	-0.25171603620847	0.273	0.444	NA
TMEM69	0.394	-0.263077203327797	0.212	-0.263077203327797	0.659	0.657	NA
NARS	0.394	-0.276911258966252	0.212	-0.276911258966252	0.773	0.879	NA
ANGPTL1	0.394	-0.324246470286019	0.212	-0.324246470286019	0.193	0.394	NA
DIO2	0.394	-0.339926858546237	0.212	-0.339926858546237	0.977	0.96	NA
NUDT9	0.394	-0.345852032817529	0.212	-0.345852032817529	0.761	0.727	NA
FLRT2	0.394	-0.346726764732372	0.212	-0.346726764732372	0.67	0.758	NA
ARL6IP5	0.394	-0.364800235479917	0.212	-0.364800235479917	0.341	0.515	NA
DNMT3A	0.394	-0.525473240494893	0.212	-0.525473240494893	1	1	NA
ADRA1B	0.395	-0.2595387181931	0.21	-0.2595387181931	0.932	0.899	NA
MRPL19	0.395	-0.296230965079012	0.21	-0.296230965079012	0.545	0.636	NA
BCL2L11	0.395	-0.309997436093638	0.21	-0.309997436093638	0.966	0.949	NA
LCP1	0.395	-0.312949107272356	0.21	-0.312949107272356	0.727	0.798	NA
POSTN	0.395	-0.563996235095807	0.21	-0.563996235095807	0.193	0.394	NA
IL32	0.395	-0.658316872792422	0.21	-0.658316872792422	0.239	0.394	NA
PLXNB2	0.396	-0.25057126561069	0.208	-0.25057126561069	0.955	0.939	NA
NOB1	0.396	-0.253189954585773	0.208	-0.253189954585773	0.818	0.848	NA
MRPL50	0.396	-0.268628067670344	0.208	-0.268628067670344	0.852	0.838	NA
ZEB2	0.396	-0.49247745576192	0.208	-0.49247745576192	1	0.99	NA
CCDC190	0.396	-0.514897273798376	0.208	-0.514897273798376	0.989	0.98	NA
TCEAL2	0.396	-0.713573292391089	0.208	-0.713573292391089	0.17	0.364	NA
AMH	0.396	-0.719078973166282	0.208	-0.719078973166282	0.227	0.394	NA
TLN1	0.397	-0.262798180237774	0.206	-0.262798180237774	0.795	0.848	NA
PCMT1	0.397	-0.264535104294614	0.206	-0.264535104294614	0.932	0.929	NA
ESF1	0.397	-0.296795780093269	0.206	-0.296795780093269	1	0.899	NA
LAMTOR1	0.397	-0.318176177395741	0.206	-0.318176177395741	0.648	0.677	NA
ENDOD1	0.397	-0.338648140624515	0.206	-0.338648140624515	0.784	0.788	NA
IGFBP7	0.397	-0.395542067703468	0.206	-0.395542067703468	0.148	0.333	NA
ARHGAP18	0.397	-0.411050672022874	0.206	-0.411050672022874	0.659	0.697	NA
COL24A1	0.397	-0.441199831085181	0.206	-0.441199831085181	1	0.99	NA
ACACA	0.397	-0.574289982464068	0.206	-0.574289982464068	1	1	NA
MACF1	0.398	-0.289470741674032	0.204	-0.289470741674032	0.989	0.98	NA
ZNF721	0.398	-0.319079902578334	0.204	-0.319079902578334	0.602	0.677	NA
ECH1	0.398	-0.421124210440336	0.204	-0.421124210440336	0.807	0.798	NA
LYPD4	0.398	-0.652032163300658	0.204	-0.652032163300658	1	0.98	NA
C14orf119	0.399	-0.310641913341183	0.202	-0.310641913341183	0.818	0.747	NA
ZNF431	0.399	-0.332670978476525	0.202	-0.332670978476525	0.727	0.798	NA
CBX5	0.399	-0.357483492572568	0.202	-0.357483492572568	0.932	0.899	NA
SLC7A8	0.399	-0.563711023635456	0.202	-0.563711023635456	0.83	0.818	NA
C2CD3	0.399	-0.71829832443463	0.202	-0.71829832443463	1	0.99	NA
ABCC10	0.4	-0.277758284567284	0.2	-0.277758284567284	0.534	0.626	NA
RTL8A	0.4	-0.278514407860337	0.2	-0.278514407860337	0.182	0.364	NA
ASRGL1	0.4	-0.331542806599638	0.2	-0.331542806599638	0.966	0.96	NA
TIMP2	0.4	-0.429408783814128	0.2	-0.429408783814128	0.636	0.737	NA
PPP1R14A	0.4	-0.63169398871494	0.2	-0.63169398871494	0.42	0.505	NA
DST	0.401	-0.282884009983005	0.198	-0.282884009983005	1	1	NA
ABCA10	0.401	-0.291045154676554	0.198	-0.291045154676554	0.205	0.394	NA
SLITRK5	0.401	-0.33429552777055	0.198	-0.33429552777055	0.955	0.949	NA
CRTC1	0.402	-0.358870733283221	0.196	-0.358870733283221	1	0.98	NA
CTSV	0.402	-0.689101420899134	0.196	-0.689101420899134	0.966	0.929	NA
ZNF708	0.403	-0.324734593712178	0.194	-0.324734593712178	0.534	0.636	NA
PLP1	0.403	-0.506781199220007	0.194	-0.506781199220007	0.136	0.313	NA
PP14571	0.403	-0.564596949205818	0.194	-0.564596949205818	1	0.98	NA
AC022107.1	0.403	-0.674315515850015	0.194	-0.674315515850015	1	0.98	NA
MOB3B	0.404	-0.251429023731194	0.192	-0.251429023731194	0.273	0.444	NA
STON1	0.404	-0.27734154938583	0.192	-0.27734154938583	0.966	0.909	NA
CD81	0.404	-0.343338998531723	0.192	-0.343338998531723	0.83	0.848	NA
AVL9	0.404	-0.401138363108163	0.192	-0.401138363108163	1	1	NA
GSTA1	0.404	-1.60045754407478	0.192	-1.60045754407478	0.284	0.394	NA
SEPT2	0.405	-0.2691846263178	0.19	-0.2691846263178	0.989	0.909	NA
LPP	0.405	-0.27980279528015	0.19	-0.27980279528015	0.841	0.828	NA
NIFK	0.405	-0.286616445831539	0.19	-0.286616445831539	0.852	0.859	NA
GCA	0.405	-0.290814994782535	0.19	-0.290814994782535	0.693	0.768	NA
DNAH9	0.405	-0.351984223011317	0.19	-0.351984223011317	0.989	0.97	NA
LILRB4	0.405	-0.353866891634221	0.19	-0.353866891634221	1	0.96	NA
ST7	0.405	-0.554365482499363	0.19	-0.554365482499363	1	0.99	NA
DUSP1	0.405	-0.608999245567746	0.19	-0.608999245567746	0.602	0.586	NA
CXCL12	0.405	-0.620087954835569	0.19	-0.620087954835569	0.636	0.768	NA
NUP210L	0.405	-0.621184123753742	0.19	-0.621184123753742	1	0.99	NA
COL1A1	0.405	-1.14509900825638	0.19	-1.14509900825638	0.455	0.566	NA
APOA1	0.405	-1.42133024018745	0.19	-1.42133024018745	0.295	0.404	NA
CDT1	0.406	-0.258551937786597	0.188	-0.258551937786597	0.386	0.495	NA
RBMXL1	0.406	-0.282606290872754	0.188	-0.282606290872754	1	0.99	NA
AC026250.1	0.406	-0.478182400007956	0.188	-0.478182400007956	0.989	0.97	NA
SCML1	0.406	-0.494483716712092	0.188	-0.494483716712092	0.977	0.929	NA
CFI	0.406	-0.501788447347426	0.188	-0.501788447347426	0.159	0.313	NA
ACTR1A	0.407	-0.258046570731615	0.186	-0.258046570731615	0.534	0.616	NA
CD46	0.407	-0.306852161108044	0.186	-0.306852161108044	0.568	0.657	NA
AL359976.1	0.407	-0.456108690916107	0.186	-0.456108690916107	0.989	0.98	NA
PHACTR2	0.407	-0.464543259543469	0.186	-0.464543259543469	0.761	0.778	NA
RBMXP1	0.407	-0.605748230572073	0.186	-0.605748230572073	1	0.98	NA
ADH5	0.408	-0.265436893278322	0.184	-0.265436893278322	0.955	0.889	NA
ZNF560	0.408	-0.57406025561989	0.184	-0.57406025561989	1	0.99	NA
TXNDC15	0.409	-0.296668855693515	0.182	-0.296668855693515	0.591	0.697	NA
NKX3-1	0.409	-0.36558194125903	0.182	-0.36558194125903	0.989	0.949	NA
EFCAB2	0.409	-0.375744491842842	0.182	-0.375744491842842	1	0.99	NA
BMP2K	0.591	0.250198078967574	0.182	0.250198078967574	0.42	0.323	NA
NOP16	0.41	-0.261818741788689	0.18	-0.261818741788689	0.67	0.667	NA
SCRG1	0.41	-0.355693769315247	0.18	-0.355693769315247	0.25	0.384	NA
RAB13	0.41	-0.385426151078281	0.18	-0.385426151078281	0.614	0.657	NA
ADRA2A	0.41	-0.46963598344274	0.18	-0.46963598344274	1	0.97	NA
PDHA1	0.411	-0.259022169981217	0.178	-0.259022169981217	0.545	0.657	NA
GPATCH4	0.411	-0.371749773033794	0.178	-0.371749773033794	0.807	0.747	NA
PITHD1	0.412	-0.251436131456868	0.176	-0.251436131456868	1	1	NA
C12orf65	0.412	-0.261644124673937	0.176	-0.261644124673936	0.909	0.889	NA
TCP1	0.412	-0.313541278077403	0.176	-0.313541278077403	0.989	0.919	NA
C1R	0.412	-0.315935240142795	0.176	-0.315935240142795	0.25	0.404	NA
TRIML2	0.412	-0.383068485790087	0.176	-0.383068485790087	0.5	0.525	NA
TMX4	0.412	-0.398362406368793	0.176	-0.398362406368793	0.841	0.818	NA
LIMA1	0.412	-0.400488837305345	0.176	-0.400488837305345	0.625	0.697	NA
NOTCH2	0.412	-0.507177850624281	0.176	-0.507177850624281	0.92	0.859	NA
BEX3	0.412	-1.28402359610485	0.176	-1.28402359610485	0.693	0.677	NA
COL1A2	0.412	-1.47680153693215	0.176	-1.47680153693215	0.693	0.657	NA
SEC63	0.413	-0.255509538442673	0.174	-0.255509538442673	0.989	0.99	NA
MRPS16	0.413	-0.259375635257561	0.174	-0.259375635257561	0.693	0.737	NA
SCPEP1	0.413	-0.267606812527282	0.174	-0.267606812527282	0.898	0.788	NA
CRTAP	0.413	-0.288223848037996	0.174	-0.288223848037996	0.932	0.879	NA
GORASP2	0.413	-0.292563602537381	0.174	-0.292563602537381	0.852	0.869	NA
PPIF	0.413	-0.327637421836646	0.174	-0.327637421836646	0.602	0.717	NA
RNF145	0.413	-0.423259360975485	0.174	-0.423259360975485	0.727	0.778	NA
OGN	0.413	-0.565244014405355	0.174	-0.565244014405355	0.114	0.273	NA
CD2BP2	0.414	-0.257333186971844	0.172	-0.257333186971844	0.761	0.758	NA
MTHFD1	0.414	-0.271702955981501	0.172	-0.271702955981501	0.807	0.737	NA
TOX	0.414	-0.299442616428226	0.172	-0.299442616428226	0.295	0.455	NA
AC114401.1	0.414	-0.310758987792455	0.172	-0.310758987792455	0.966	0.929	NA
SPARC	0.414	-1.58525223202378	0.172	-1.58525223202378	0.545	0.535	NA
CHD9	0.415	-0.26871880039833	0.17	-0.26871880039833	0.943	0.949	NA
AC091138.1	0.585	0.284806431973427	0.17	0.284806431973427	0.307	0.172	NA
ZBED5	0.417	-0.251418833470414	0.166	-0.251418833470414	0.739	0.828	NA
CMYA5	0.417	-0.271246346220026	0.166	-0.271246346220026	1	0.96	NA
PABPN1L	0.417	-0.296101152167659	0.166	-0.296101152167659	1	0.939	NA
AXL	0.417	-0.302370645721037	0.166	-0.302370645721037	0.307	0.394	NA
MAP3K21	0.417	-0.316263160456488	0.166	-0.316263160456488	0.227	0.374	NA
C1orf54	0.417	-0.372601638578878	0.166	-0.372601638578878	0.102	0.263	NA
MSI2	0.417	-0.410632171857221	0.166	-0.410632171857221	0.966	0.96	NA
NFE2L2	0.417	-0.512234164395814	0.166	-0.512234164395814	0.898	0.909	NA
INHBA	0.417	-0.624314425677063	0.166	-0.624314425677063	0.682	0.717	NA
SNRPC	0.418	-0.251287339849418	0.164	-0.251287339849418	1	0.899	NA
TOP1	0.418	-0.280124167856176	0.164	-0.280124167856176	0.852	0.859	NA
FRS2	0.418	-0.338401332527929	0.164	-0.338401332527929	1	0.99	NA
RIMS1	0.418	-0.353639567408136	0.164	-0.353639567408136	1	0.99	NA
CYP1B1	0.418	-0.479787267268536	0.164	-0.479787267268536	0.193	0.343	NA
PDGFRB	0.418	-0.530185755211263	0.164	-0.530185755211263	0.489	0.566	NA
PTPN2	0.419	-0.251397630462961	0.162	-0.251397630462961	0.909	0.869	NA
LINC02227	0.419	-0.286836420039244	0.162	-0.286836420039244	0.955	0.899	NA
CRISPLD2	0.419	-0.292502900566823	0.162	-0.292502900566823	0.58	0.697	NA
MKI67	0.419	-0.316118497780084	0.162	-0.316118497780084	0.602	0.667	NA
LRRN3	0.419	-0.471317546623689	0.162	-0.471317546623689	0.341	0.465	NA
BEX2	0.419	-0.475425670056761	0.162	-0.475425670056761	0.216	0.343	NA
IFITM2	0.419	-0.708251393386122	0.162	-0.708251393386122	0.466	0.495	NA
TRA2A	0.42	-0.335008453910255	0.16	-0.335008453910255	0.977	0.929	NA
PKDCC	0.421	-0.285731560019395	0.158	-0.285731560019395	0.648	0.737	NA
MRPS33	0.422	-0.263376361330597	0.156	-0.263376361330597	0.818	0.788	NA
CITED1	0.422	-0.799926099459159	0.156	-0.799926099459159	0.591	0.636	NA
CNTLN	0.423	-0.254210476454776	0.154	-0.254210476454776	0.989	0.97	NA
SCML2	0.424	-0.275248160095758	0.152	-0.275248160095758	0.989	0.939	NA
CLCN3	0.424	-0.287090619167448	0.152	-0.287090619167448	0.659	0.697	NA
COMMD10	0.424	-0.293754593282325	0.152	-0.293754593282325	0.636	0.616	NA
WDR1	0.424	-0.29672956533051	0.152	-0.29672956533051	0.966	0.879	NA
FOSB	0.424	-0.62222210978734	0.152	-0.62222210978734	0.375	0.444	NA
DCN	0.424	-1.39653232744757	0.152	-1.39653232744757	0.341	0.465	NA
ANKRD10	0.425	-0.269755381573924	0.15	-0.269755381573924	0.932	0.879	NA
DCAF7	0.425	-0.271964117452044	0.15	-0.271964117452044	0.75	0.778	NA
PTPRZ1	0.425	-0.311491910893616	0.15	-0.311491910893616	0.386	0.475	NA
P4HA1	0.425	-0.317520840269658	0.15	-0.317520840269658	0.682	0.717	NA
OSR2	0.575	-0.599419284335275	0.15	-0.599419284335275	0.602	0.465	NA
TTN	0.426	-0.265067990225258	0.148	-0.265067990225258	0.989	0.98	NA
KCNQ1OT1	0.426	-0.519754053480944	0.148	-0.519754053480944	1	0.97	NA
DPM3	0.427	-0.272601021111599	0.146	-0.272601021111599	0.341	0.424	NA
AL355075.4	0.427	-0.274613671634496	0.146	-0.274613671634496	0.989	0.919	NA
CEP290	0.427	-0.275232067557909	0.146	-0.275232067557909	0.886	0.899	NA
TTC7A	0.427	-0.339322164146526	0.146	-0.339322164146526	1	0.99	NA
RPS27L	0.427	-0.369524606355613	0.146	-0.369524606355613	0.92	0.919	NA
IL11RA	0.427	-0.460960065562582	0.146	-0.460960065562582	0.489	0.525	NA
ALDH1A1	0.427	-0.65527119106091	0.146	-0.65527119106091	0.318	0.404	NA
WNT5A	0.428	-0.277809440663928	0.144	-0.277809440663928	0.33	0.455	NA
VCAN	0.428	-0.582845852219131	0.144	-0.582845852219131	0.534	0.586	NA
CD74	0.572	-0.707621864474506	0.144	-0.707621864474506	0.489	0.374	NA
AGPAT5	0.429	-0.348276636379841	0.142	-0.348276636379841	0.716	0.808	NA
SLC24A1	0.429	-0.349331743810019	0.142	-0.349331743810019	0.989	0.96	NA
AC012370.2	0.429	-0.534294364267185	0.142	-0.534294364267185	1	0.98	NA
GATM	0.429	-0.768933748615043	0.142	-0.768933748615043	1	0.98	NA
PRDM1	0.43	-0.254488173623648	0.14	-0.254488173623648	0.773	0.758	NA
AHNAK2	0.43	-0.262110432118932	0.14	-0.262110432118932	1	0.97	NA
SECISBP2L	0.43	-0.265594419961707	0.14	-0.265594419961707	1	0.98	NA
FLNB	0.43	-0.336892431514765	0.14	-0.336892431514765	0.83	0.838	NA
SEMA6A	0.43	-0.376561711256099	0.14	-0.376561711256099	0.795	0.798	NA
MBNL2	0.43	-0.437518599084384	0.14	-0.437518599084384	0.205	0.313	NA
SH3KBP1	0.43	-0.453368139656729	0.14	-0.453368139656729	1	0.99	NA
C8orf33	0.431	-0.253679150718183	0.138	-0.253679150718183	0.773	0.778	NA
EGR1	0.431	-0.615276687942901	0.138	-0.615276687942901	0.443	0.515	NA
COL15A1	0.431	-0.70970405664595	0.138	-0.70970405664595	0.477	0.535	NA
OSBPL9	0.432	-0.335281895578505	0.136	-0.335281895578505	0.932	0.859	NA
NR2F2-AS1	0.433	-0.256102244004438	0.134	-0.256102244004438	0.466	0.566	NA
MAF	0.433	-0.283203988744436	0.134	-0.283203988744436	0.773	0.768	NA
SEL1L2	0.433	-0.346285713439787	0.134	-0.346285713439787	1	0.98	NA
NEAT1	0.433	-0.474415927197575	0.134	-0.474415927197575	0.648	0.636	NA
ISOC1	0.566	-0.329220939097316	0.132	-0.329220939097316	0.773	0.677	NA
SEPT6	0.435	-0.550235243743297	0.13	-0.550235243743297	0.614	0.626	NA
S100A16	0.436	-0.292648159820676	0.128	-0.292648159820676	0.25	0.343	NA
FBXO21	0.436	-0.301400276977197	0.128	-0.301400276977197	0.966	0.909	NA
REEP1	0.564	-0.272522945920025	0.128	-0.272522945920025	0.625	0.485	NA
PJA1	0.437	-0.272349753437567	0.126	-0.272349753437567	0.273	0.354	NA
PLPPR1	0.437	-0.283310044667915	0.126	-0.283310044667915	1	1	NA
EMP3	0.437	-0.363704491121554	0.126	-0.363704491121554	0.455	0.475	NA
TGFBR3	0.438	-0.370496288083491	0.124	-0.370496288083491	1	0.97	NA
PLXNC1	0.438	-0.371991431872604	0.124	-0.371991431872604	0.5	0.545	NA
CD99	0.561	-0.652783723394062	0.122	-0.652783723394062	0.909	0.717	NA
SMIM1	0.439	-0.328515909395926	0.122	-0.328515909395926	0.398	0.465	NA
AMHR2	0.439	-0.374631511249174	0.122	-0.374631511249174	0.261	0.343	NA
FCGRT	0.439	-0.462755997190719	0.122	-0.462755997190719	0.557	0.556	NA
GNG7	0.44	-0.366523179051834	0.12	-0.366523179051834	0.33	0.384	NA
PLA2G16	0.559	-0.296049857871164	0.118	-0.296049857871164	0.523	0.354	NA
SLC38A2	0.441	-0.286229669616947	0.118	-0.286229669616947	0.534	0.576	NA
TMOD3	0.441	-0.29494785749521	0.118	-0.29494785749521	0.739	0.747	NA
PEG3	0.441	-0.491930192007606	0.118	-0.491930192007606	0.841	0.818	NA
COL3A1	0.441	-0.854400571367358	0.118	-0.854400571367358	0.273	0.364	NA
THUMPD3-AS1	0.442	-0.265379426346497	0.116	-0.265379426346497	1	0.99	NA
TRIB2	0.442	-0.324265442804294	0.116	-0.324265442804294	0.784	0.788	NA
ARHGEF3	0.442	-0.330541385757378	0.116	-0.330541385757378	0.5	0.566	NA
CWC25	0.443	-0.263178854318523	0.114	-0.263178854318523	0.739	0.788	NA
APOBEC3C	0.443	-0.348150961988566	0.114	-0.348150961988566	0.261	0.323	NA
INHBB	0.443	-0.391629415145171	0.114	-0.391629415145171	0.534	0.576	NA
SLC25A4	0.443	-0.454886724190512	0.114	-0.454886724190512	0.568	0.657	NA
ZFP36L1	0.443	-0.546237623991165	0.114	-0.546237623991165	0.795	0.808	NA
RN7SKP255	0.556	-0.258841162420119	0.112	-0.258841162420119	0.284	0.162	NA
CLSPN	0.444	-0.448170946054883	0.112	-0.448170946054883	0.739	0.747	NA
MBNL3	0.444	-0.533708699040636	0.112	-0.533708699040636	0.534	0.545	NA
REEP6	0.444	-0.564797115714967	0.112	-0.564797115714967	0.807	0.788	NA
ALPPL2	0.445	-0.272000657830027	0.11	-0.272000657830027	0.33	0.394	NA
THEMIS2	0.445	-0.426824071797599	0.11	-0.426824071797599	0.466	0.515	NA
LHX9	0.445	-0.780744296195112	0.11	-0.780744296195112	0.5	0.515	NA
RNF24	0.446	-0.28487932565277	0.108	-0.28487932565277	0.784	0.828	NA
SOX9	0.446	-0.325477740180466	0.108	-0.325477740180466	0.341	0.404	NA
RBP1	0.447	-0.703910872849515	0.106	-0.703910872849515	0.523	0.505	NA
ARMCX3	0.45	-0.26784388577793	0.1	-0.26784388577793	0.307	0.374	NA
TSC22D3	0.45	-0.27403876565512	0.1	-0.27403876565512	0.182	0.263	NA
TAT	0.45	-0.28230480255641	0.1	-0.28230480255641	1	0.96	NA
TAGLN2	0.549	-0.294097795688962	0.0980000000000001	-0.294097795688962	0.659	0.465	NA
COL14A1	0.549	-0.438522183587176	0.0980000000000001	-0.438522183587176	0.739	0.616	NA
CAPN2	0.451	-0.40741281731193	0.098	-0.40741281731193	1	0.929	NA
CYR61	0.451	-0.503966931492182	0.098	-0.503966931492182	0.239	0.303	NA
BEX4	0.548	-0.31196297824741	0.0960000000000001	-0.31196297824741	0.795	0.646	NA
TCEA3	0.452	-0.296668304148966	0.096	-0.296668304148966	0.318	0.374	NA
PTPRE	0.452	-0.313099779981803	0.096	-0.313099779981803	0.693	0.717	NA
IFNGR2	0.453	-0.270098619081591	0.094	-0.270098619081591	0.466	0.545	NA
CD59	0.453	-0.287533583073995	0.094	-0.287533583073995	0.83	0.838	NA
CHFR	0.453	-0.309841230693859	0.094	-0.309841230693859	1	0.98	NA
CPE	0.455	-0.304229004957992	0.09	-0.304229004957992	0.341	0.394	NA
STC1	0.455	-0.578445545553665	0.09	-0.578445545553665	0.227	0.293	NA
MRC2	0.456	-0.258036498889581	0.088	-0.258036498889581	0.352	0.414	NA
JUN	0.456	-0.839491687491615	0.088	-0.839491687491615	0.739	0.697	NA
IGF2	0.457	-0.52191823095637	0.086	-0.52191823095637	0.67	0.687	NA
PDGFRA	0.457	-0.562350475515728	0.086	-0.562350475515728	0.852	0.788	NA
HERPUD1	0.458	-0.288746806378555	0.084	-0.288746806378555	0.636	0.636	NA
SNORD3A	0.458	-0.542575568419959	0.084	-0.542575568419959	0.625	0.606	NA
LRRC17	0.458	-0.551592545333795	0.084	-0.551592545333795	0.261	0.313	NA
SMOC2	0.541	-0.25763076723593	0.0820000000000001	-0.25763076723593	0.318	0.222	NA
CAMK2B	0.459	-0.297195380364347	0.082	-0.297195380364347	1	0.99	NA
L1TD1	0.459	-0.500290157810119	0.082	-0.500290157810119	0.943	0.788	NA
ITGAV	0.46	-0.342562668867109	0.08	-0.342562668867109	0.386	0.455	NA
GPC3	0.46	-0.367913555362912	0.08	-0.367913555362912	0.318	0.404	NA
MARCKS	0.46	-0.521168578299638	0.08	-0.521168578299638	0.5	0.556	NA
PAK1IP1	0.461	-0.266754747230104	0.078	-0.266754747230104	0.773	0.737	NA
ABCA8	0.461	-0.497249111449565	0.078	-0.497249111449565	0.591	0.535	NA
BEX1	0.461	-1.48077937620884	0.078	-1.48077937620884	0.42	0.404	NA
PHLDA1	0.462	-0.264365600317256	0.076	-0.264365600317256	0.455	0.455	NA
CASC4	0.462	-0.286802493660561	0.076	-0.286802493660561	0.648	0.687	NA
MAP2	0.462	-0.434321246580244	0.076	-0.434321246580244	1	0.97	NA
HSPA1A	0.462	-0.53339854870802	0.076	-0.53339854870802	0.886	0.768	NA
NR2F2	0.537	-0.260507285524279	0.0740000000000001	-0.260507285524279	0.75	0.677	NA
SQLE	0.463	-0.260860916321298	0.074	-0.260860916321298	0.977	0.879	NA
SCN9A	0.463	-0.263050672395725	0.074	-0.263050672395725	0.341	0.354	NA
CPNE3	0.463	-0.283705047511865	0.074	-0.283705047511865	0.591	0.636	NA
SPOCK2	0.464	-0.260940463723811	0.072	-0.260940463723811	0.352	0.374	NA
CREB5	0.464	-0.358282199181434	0.072	-0.358282199181434	0.625	0.606	NA
ADD1	0.465	-0.253891769705642	0.07	-0.253891769705643	0.898	0.838	NA
FBN1	0.465	-0.274293954241143	0.07	-0.274293954241143	0.42	0.455	NA
CLU	0.533	-0.992911879491854	0.0660000000000001	-0.992911879491854	0.739	0.535	NA
AC009948.2	0.467	-0.388004605813072	0.0659999999999999	-0.388004605813072	1	0.98	NA
HMGN3	0.467	-0.396267365055095	0.0659999999999999	-0.396267365055095	0.864	0.859	NA
MYBL2	0.468	-0.30288508096671	0.0639999999999999	-0.30288508096671	0.807	0.677	NA
DPPA5	0.468	-0.63501298676152	0.0639999999999999	-0.63501298676152	0.659	0.556	NA
EID1	0.469	-0.57181633075097	0.0620000000000001	-0.57181633075097	0.92	0.758	NA
HLA-DPA1	0.53	-0.270455887550305	0.0600000000000001	-0.270455887550305	0.33	0.283	NA
NUSAP1	0.47	-0.52199508882773	0.0600000000000001	-0.52199508882773	0.636	0.596	NA
EPM2AIP1	0.471	-0.279081204689378	0.0580000000000001	-0.279081204689378	0.58	0.566	NA
RBMS3	0.471	-0.322920685999539	0.0580000000000001	-0.322920685999539	0.773	0.818	NA
PLSCR1	0.472	-0.261657753719447	0.056	-0.261657753719447	0.352	0.384	NA
ITGB8	0.472	-0.277430602553625	0.056	-0.277430602553625	0.943	0.909	NA
GSTA4	0.473	-0.286149107881453	0.054	-0.286149107881453	0.511	0.525	NA
SFRP1	0.527	-0.33075960023021	0.054	-0.33075960023021	0.42	0.354	NA
